bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1969252,3118612,text,39576,text/html,Introduced,https://legiscan.com/IA/text/SF313/id/3118612,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF313.html
1969728,3119091,text,28757,text/html,Introduced,https://legiscan.com/IA/text/SF314/id/3119091,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF314.html
1969728,3235405,text,19589,text/html,Enrolled,https://legiscan.com/IA/text/SF314/id/3235405,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF314.html
1969639,3119004,text,149751,text/html,Introduced,https://legiscan.com/IA/text/SF315/id/3119004,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF315.html
1969639,547910,supplement,98177,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF315/id/547910,https://www.legis.iowa.gov/docs/publications/FN/1524267.pdf
1969639,553298,supplement,97360,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF315/id/553298,https://www.legis.iowa.gov/docs/publications/FN/1524735.pdf
1970191,3119736,text,45087,text/html,Introduced,https://legiscan.com/IA/text/SF316/id/3119736,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF316.html
1970021,3119570,text,19835,text/html,Introduced,https://legiscan.com/IA/text/SF317/id/3119570,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF317.html
1970133,3119679,text,71289,text/html,Introduced,https://legiscan.com/IA/text/SF318/id/3119679,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF318.html
1970249,3119795,text,251041,text/html,Introduced,https://legiscan.com/IA/text/SF319/id/3119795,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF319.html
1918524,3055528,text,28337,text/html,Introduced,https://legiscan.com/IA/text/SF32/id/3055528,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF32.html
1971851,3125683,text,355278,text/html,Introduced,https://legiscan.com/IA/text/SF320/id/3125683,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF320.html
1972891,3127014,text,55407,text/html,Introduced,https://legiscan.com/IA/text/SF321/id/3127014,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF321.html
1972942,3127061,text,72358,text/html,Introduced,https://legiscan.com/IA/text/SF322/id/3127061,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF322.html
1972878,3127001,text,146002,text/html,Introduced,https://legiscan.com/IA/text/SF323/id/3127001,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF323.html
1972644,3126778,text,38583,text/html,Introduced,https://legiscan.com/IA/text/SF324/id/3126778,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF324.html
1972793,3126919,text,49535,text/html,Introduced,https://legiscan.com/IA/text/SF325/id/3126919,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF325.html
1972858,3126983,text,53773,text/html,Introduced,https://legiscan.com/IA/text/SF326/id/3126983,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF326.html
1972777,3126904,text,19833,text/html,Introduced,https://legiscan.com/IA/text/SF327/id/3126904,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF327.html
1972711,3126841,text,87263,text/html,Introduced,https://legiscan.com/IA/text/SF328/id/3126841,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF328.html
1972759,3126887,text,44658,text/html,Introduced,https://legiscan.com/IA/text/SF329/id/3126887,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF329.html
1918825,3055807,text,57710,text/html,Introduced,https://legiscan.com/IA/text/SF33/id/3055807,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF33.html
1972744,3126872,text,34275,text/html,Introduced,https://legiscan.com/IA/text/SF330/id/3126872,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF330.html
1972659,3126792,text,19900,text/html,Introduced,https://legiscan.com/IA/text/SF331/id/3126792,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF331.html
1972616,3126751,text,42738,text/html,Introduced,https://legiscan.com/IA/text/SF332/id/3126751,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF332.html
1972909,3127031,text,23623,text/html,Introduced,https://legiscan.com/IA/text/SF333/id/3127031,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF333.html
1972692,3126823,text,145176,text/html,Introduced,https://legiscan.com/IA/text/SF334/id/3126823,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF334.html
1972841,3126966,text,290264,text/html,Introduced,https://legiscan.com/IA/text/SF335/id/3126966,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF335.html
1972926,3127046,text,17714,text/html,Introduced,https://legiscan.com/IA/text/SF336/id/3127046,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF336.html
1972729,3126858,text,60334,text/html,Introduced,https://legiscan.com/IA/text/SF337/id/3126858,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF337.html
1973235,3127615,text,44334,text/html,Introduced,https://legiscan.com/IA/text/SF338/id/3127615,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF338.html
1973459,3128033,text,37720,text/html,Introduced,https://legiscan.com/IA/text/SF339/id/3128033,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF339.html
1918916,3055893,text,32218,text/html,Introduced,https://legiscan.com/IA/text/SF34/id/3055893,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF34.html
1973671,3128225,text,80730,text/html,Introduced,https://legiscan.com/IA/text/SF340/id/3128225,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF340.html
1973515,3128083,text,25230,text/html,Introduced,https://legiscan.com/IA/text/SF341/id/3128083,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF341.html
1973446,3128020,text,25469,text/html,Introduced,https://legiscan.com/IA/text/SF342/id/3128020,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF342.html
1973873,3128409,text,66188,text/html,Introduced,https://legiscan.com/IA/text/SF343/id/3128409,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF343.html
1973804,3128347,text,41950,text/html,Introduced,https://legiscan.com/IA/text/SF344/id/3128347,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF344.html
1973763,3128309,text,66278,text/html,Introduced,https://legiscan.com/IA/text/SF345/id/3128309,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF345.html
1973725,3128275,text,33282,text/html,Introduced,https://legiscan.com/IA/text/SF346/id/3128275,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF346.html
1973595,3128155,text,160832,text/html,Introduced,https://legiscan.com/IA/text/SF347/id/3128155,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF347.html
1973849,3128387,text,15245,text/html,Introduced,https://legiscan.com/IA/text/SF348/id/3128387,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF348.html
1973858,3128396,text,31364,text/html,Introduced,https://legiscan.com/IA/text/SF349/id/3128396,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF349.html
1918641,3055636,text,32122,text/html,Introduced,https://legiscan.com/IA/text/SF35/id/3055636,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF35.html
1918641,544824,supplement,130975,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF35/id/544824,https://www.legis.iowa.gov/docs/publications/FN/1524367.pdf
1973578,3128139,text,276785,text/html,Introduced,https://legiscan.com/IA/text/SF350/id/3128139,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF350.html
1973825,3128366,text,63089,text/html,Introduced,https://legiscan.com/IA/text/SF351/id/3128366,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF351.html
1973780,3128325,text,73925,text/html,Introduced,https://legiscan.com/IA/text/SF352/id/3128325,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF352.html
1973628,3128185,text,59617,text/html,Introduced,https://legiscan.com/IA/text/SF353/id/3128185,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF353.html
1973527,3128093,text,35668,text/html,Introduced,https://legiscan.com/IA/text/SF354/id/3128093,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF354.html
1973791,3128335,text,29115,text/html,Introduced,https://legiscan.com/IA/text/SF355/id/3128335,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF355.html
1973678,3128232,text,15377,text/html,Introduced,https://legiscan.com/IA/text/SF356/id/3128232,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF356.html
1973644,3128199,text,45670,text/html,Introduced,https://legiscan.com/IA/text/SF357/id/3128199,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF357.html
1973741,3128288,text,31009,text/html,Introduced,https://legiscan.com/IA/text/SF358/id/3128288,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF358.html
1973557,3128120,text,87603,text/html,Introduced,https://legiscan.com/IA/text/SF359/id/3128120,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF359.html
1918514,3055518,text,102476,text/html,Introduced,https://legiscan.com/IA/text/SF36/id/3055518,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF36.html
1973603,3128163,text,20854,text/html,Introduced,https://legiscan.com/IA/text/SF360/id/3128163,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF360.html
1973718,3128268,text,119058,text/html,Introduced,https://legiscan.com/IA/text/SF361/id/3128268,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF361.html
1973896,3128610,text,131784,text/html,Introduced,https://legiscan.com/IA/text/SF362/id/3128610,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF362.html
1973943,3128657,text,45937,text/html,Introduced,https://legiscan.com/IA/text/SF363/id/3128657,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF363.html
1973967,3128681,text,111215,text/html,Introduced,https://legiscan.com/IA/text/SF364/id/3128681,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF364.html
1974644,3129691,text,22756,text/html,Introduced,https://legiscan.com/IA/text/SF365/id/3129691,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF365.html
1975148,3130155,text,29940,text/html,Introduced,https://legiscan.com/IA/text/SF366/id/3130155,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF366.html
1974730,3129769,text,17870,text/html,Introduced,https://legiscan.com/IA/text/SF367/id/3129769,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF367.html
1975486,3130611,text,180457,text/html,Introduced,https://legiscan.com/IA/text/SF368/id/3130611,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF368.html
1975248,3130399,text,69399,text/html,Introduced,https://legiscan.com/IA/text/SF369/id/3130399,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF369.html
1975248,3211467,text,54971,text/html,Amended,https://legiscan.com/IA/text/SF369/id/3211467,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF369.html
1975248,3217140,text,53936,text/html,Enrolled,https://legiscan.com/IA/text/SF369/id/3217140,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF369.html
1919052,3056020,text,33690,text/html,Introduced,https://legiscan.com/IA/text/SF37/id/3056020,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF37.html
1975291,3130438,text,150928,text/html,Introduced,https://legiscan.com/IA/text/SF370/id/3130438,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF370.html
1975339,3130480,text,406370,text/html,Introduced,https://legiscan.com/IA/text/SF371/id/3130480,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF371.html
1975315,3130460,text,55796,text/html,Introduced,https://legiscan.com/IA/text/SF372/id/3130460,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF372.html
1975389,3130525,text,158005,text/html,Introduced,https://legiscan.com/IA/text/SF373/id/3130525,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF373.html
1975625,3130738,text,12318,text/html,Introduced,https://legiscan.com/IA/text/SF374/id/3130738,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF374.html
1975557,3130674,text,26258,text/html,Introduced,https://legiscan.com/IA/text/SF375/id/3130674,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF375.html
1975363,3130502,text,263488,text/html,Introduced,https://legiscan.com/IA/text/SF376/id/3130502,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF376.html
1975658,3130933,text,18935,text/html,Introduced,https://legiscan.com/IA/text/SF377/id/3130933,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF377.html
1975658,3181580,text,15355,text/html,Enrolled,https://legiscan.com/IA/text/SF377/id/3181580,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF377.html
1975909,3131181,text,42384,text/html,Introduced,https://legiscan.com/IA/text/SF378/id/3131181,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF378.html
1975909,566348,supplement,124655,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF378/id/566348,https://www.legis.iowa.gov/docs/publications/FN/1525393.pdf
1975998,3131266,text,29883,text/html,Introduced,https://legiscan.com/IA/text/SF379/id/3131266,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF379.html
1918900,3055879,text,31731,text/html,Introduced,https://legiscan.com/IA/text/SF38/id/3055879,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF38.html
1976170,3131437,text,89828,text/html,Introduced,https://legiscan.com/IA/text/SF380/id/3131437,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF380.html
1976083,3131349,text,282759,text/html,Introduced,https://legiscan.com/IA/text/SF381/id/3131349,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF381.html
1975738,3131011,text,123937,text/html,Introduced,https://legiscan.com/IA/text/SF382/id/3131011,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF382.html
1975824,3131097,text,213502,text/html,Introduced,https://legiscan.com/IA/text/SF383/id/3131097,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF383.html
1975824,3223610,text,183936,text/html,Amended,https://legiscan.com/IA/text/SF383/id/3223610,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF383.html
1975824,3236449,text,178553,text/html,Enrolled,https://legiscan.com/IA/text/SF383/id/3236449,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF383.html
1975824,579528,supplement,144041,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF383/id/579528,https://www.legis.iowa.gov/docs/publications/FN/1524268.pdf
1975824,592365,supplement,152746,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF383/id/592365,https://www.legis.iowa.gov/docs/publications/FN/1526890.pdf
1975824,594090,supplement,150619,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF383/id/594090,https://www.legis.iowa.gov/docs/publications/FN/1527209.pdf
1975824,607597,supplement,150582,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF383/id/607597,https://www.legis.iowa.gov/docs/publications/FN/1528921.pdf
1976777,3132424,text,24433,text/html,Introduced,https://legiscan.com/IA/text/SF384/id/3132424,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF384.html
1977104,3132732,text,28219,text/html,Introduced,https://legiscan.com/IA/text/SF385/id/3132732,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF385.html
1976740,3132390,text,16691,text/html,Introduced,https://legiscan.com/IA/text/SF386/id/3132390,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF386.html
1976944,3132581,text,131904,text/html,Introduced,https://legiscan.com/IA/text/SF387/id/3132581,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF387.html
1976632,3132290,text,45938,text/html,Introduced,https://legiscan.com/IA/text/SF388/id/3132290,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF388.html
1976698,3132352,text,37051,text/html,Introduced,https://legiscan.com/IA/text/SF389/id/3132352,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF389.html
